tripduration;Starttime;Stoptime;start station id;start station name;start station latitude;start station longitude;end station id;end station name;end station latitude;end station longitude;bikeid
1964;01/09/2019 19:10;01/09/2019 19:43;415;Stuart St at Berkeley St;42,349544;-71,0724207;23;Boston City Hall - 28 State St;42,35892;-71,057629;5644
1368;01/09/2019 19:10;01/09/2019 19:33;179;MIT Vassar St;42,3556012;-71,1039448;47;Cross St at Hanover St;42,362811;-71,056067;5427
481;01/09/2019 19:10;01/09/2019 19:18;179;MIT Vassar St;42,3556012;-71,1039448;68;Central Square at Mass Ave / Essex St;42,36507;-71,1031;3388
618;01/09/2019 19:10;01/09/2019 19:20;53;Beacon St at Massachusetts Ave;42,3508268;-71,0898109;179;MIT Vassar St;42,355601;-71,103945;5164
622;01/09/2019 19:10;01/09/2019 19:21;53;Beacon St at Massachusetts Ave;42,3508268;-71,0898109;179;MIT Vassar St;42,355601;-71,103945;3485
1527;01/09/2019 19:10;01/09/2019 19:36;41;Packard's Corner - Commonwealth Ave at Brighton Ave;42,352261;-71,123831;141;Kendall Street;42,36356;-71,082168;1326
1710;01/09/2019 19:10;01/09/2019 19:39;74;Harvard Square at Mass Ave/ Dunster;42,373268;-71,118579;122;Burlington Ave at Brookline Ave;42,345733;-71,100694;5435
552;01/09/2019 19:10;01/09/2019 19:20;179;MIT Vassar St;42,3556012;-71,1039448;53;Beacon St at Massachusetts Ave;42,350827;-71,089811;3213
342;01/09/2019 19:10;01/09/2019 19:16;412;Washington St at Peters Park;42,3430329;-71,0668873;13;Boston Medical Center - E Concord St at Harrison Ave;42,336399;-71,073067;3911
1719;01/09/2019 19:11;01/09/2019 19:39;120;Beacon St at Charles St;42,356052;-71,069849;369;Boston Public Market;42,362549;-71,057374;2020
3772;01/09/2019 19:11;01/09/2019 20:14;328;Grove St at Community Path;42,3963868;-71,1201131;328;Grove St at Community Path;42,396387;-71,120113;5404
1536;01/09/2019 19:11;01/09/2019 19:36;157;Seaport Blvd at Sleeper St;42,3531781;-71,0481736;374;Tremont St at Hamilton Pl;42,356683;-71,061666;2417
2669;01/09/2019 19:11;01/09/2019 19:55;98;Warren St at Chelsea St;42,371848;-71,060292;4;Tremont St at E Berkeley St;42,345392;-71,069616;4223
2665;01/09/2019 19:11;01/09/2019 19:55;98;Warren St at Chelsea St;42,371848;-71,060292;4;Tremont St at E Berkeley St;42,345392;-71,069616;4845
1126;01/09/2019 19:11;01/09/2019 19:30;68;Central Square at Mass Ave / Essex St;42,36507;-71,1031;5;Northeastern University - North Parking Lot;42,341814;-71,090179;4860
571;01/09/2019 19:11;01/09/2019 19:20;53;Beacon St at Massachusetts Ave;42,3508268;-71,0898109;179;MIT Vassar St;42,355601;-71,103945;4662
2123;01/09/2019 19:11;01/09/2019 19:46;342;Boylston St at Jersey St;42,3446506;-71,097325;145;Rindge Avenue - O'Neill Library;42,392766;-71,129042;4348
2234;01/09/2019 19:11;01/09/2019 19:48;47;Cross St at Hanover St;42,362811;-71,056067;395;Chelsea St at Vine St;42,403281;-71,047626;5468
218;01/09/2019 19:11;01/09/2019 19:15;364;Tremont St at Northampton St;42,3388956;-71,0814998;46;Christian Science Plaza - Massachusetts Ave at Westland Ave;42,343666;-71,085824;4126
221;01/09/2019 19:11;01/09/2019 19:15;372;Boylston St at Exeter St;42,3495894;-71,0794678;61;Boylston St at Fairfield St;42,348762;-71,082383;2760
471;01/09/2019 19:11;01/09/2019 19:19;120;Beacon St at Charles St;42,356052;-71,069849;120;Beacon St at Charles St;42,356052;-71,069849;2580
1073;01/09/2019 19:11;01/09/2019 19:29;331;Huntington Ave at Mass Art;42,3365856;-71,09887;331;Huntington Ave at Mass Art;42,336586;-71,09887;2566
1794;01/09/2019 19:11;01/09/2019 19:41;42;Boylston St at Arlington St;42,3520548;-71,0704869;81;Chinatown T Stop;42,352409;-71,062679;2143
430;01/09/2019 19:12;01/09/2019 19:19;46;Christian Science Plaza - Massachusetts Ave at Westland Ave;42,3436658;-71,0858238;27;Roxbury Crossing T Stop - Columbus Ave at Tremont St;42,331184;-71,095171;3257
368;01/09/2019 19:12;01/09/2019 19:18;189;Kendall T;42,3624278;-71,0849547;420;Charles St at Pinckney St;42,358725;-71,070795;4513
494;01/09/2019 19:12;01/09/2019 19:20;59;Chinatown Gate Plaza;42,351356;-71,059367;47;Cross St at Hanover St;42,362811;-71,056067;4750
2259;01/09/2019 19:12;01/09/2019 19:49;190;Nashua Street at Red Auerbach Way;42,365673;-71,064263;69;Coolidge Corner - Beacon St at Centre St;42,341598;-71,123338;2522
968;01/09/2019 19:12;01/09/2019 19:28;14;HMS/HSPH - Avenue Louis Pasteur at Longwood Ave;42,3374175;-71,1028612;53;Beacon St at Massachusetts Ave;42,350827;-71,089811;5325
2678;01/09/2019 19:12;01/09/2019 19:56;81;Chinatown T Stop;42,352409;-71,062679;346;Cleveland Circle;42,335543;-71,150615;4532
2682;01/09/2019 19:12;01/09/2019 19:57;81;Chinatown T Stop;42,352409;-71,062679;346;Cleveland Circle;42,335543;-71,150615;5204
1238;01/09/2019 19:12;01/09/2019 19:33;33;Kenmore Square;42,348706;-71,097009;413;Kennedy-Longfellow School 158 Spring St;42,369553;-71,08579;5384
2662;01/09/2019 19:12;01/09/2019 19:57;81;Chinatown T Stop;42,352409;-71,062679;346;Cleveland Circle;42,335543;-71,150615;4403
1221;01/09/2019 19:12;01/09/2019 19:33;33;Kenmore Square;42,348706;-71,097009;413;Kennedy-Longfellow School 158 Spring St;42,369553;-71,08579;3342
1752;01/09/2019 19:13;01/09/2019 19:42;69;Coolidge Corner - Beacon St at Centre St;42,341598;-71,123338;218;Watermark Seaport - Boston Wharf Rd at Seaport Blvd;42,351586;-71,045693;4740
322;01/09/2019 19:13;01/09/2019 19:18;80;MIT Stata Center at Vassar St / Main St;42,3621312;-71,091156;179;MIT Vassar St;42,355601;-71,103945;2860
2621;01/09/2019 19:13;01/09/2019 19:56;81;Chinatown T Stop;42,352409;-71,062679;346;Cleveland Circle;42,335543;-71,150615;3208
777;01/09/2019 19:13;01/09/2019 19:26;50;Boylston St at Berkeley St;42,351142;-71,0732925;81;Chinatown T Stop;42,352409;-71,062679;2139
320;01/09/2019 19:13;01/09/2019 19:19;369;Boston Public Market;42,3625485;-71,0573736;374;Tremont St at Hamilton Pl;42,356683;-71,061666;3865
1056;01/09/2019 19:13;01/09/2019 19:31;60;Charles Circle - Charles St at Cambridge St;42,360185;-71,070866;84;CambridgeSide Galleria - CambridgeSide PL at Land Blvd;42,366981;-71,076472;3805
203;01/09/2019 19:13;01/09/2019 19:17;328;Grove St at Community Path;42,3963868;-71,1201131;239;Community Path at Cedar Street;42,394072;-71,111337;4005
868;01/09/2019 19:14;01/09/2019 19:28;14;HMS/HSPH - Avenue Louis Pasteur at Longwood Ave;42,3374175;-71,1028612;53;Beacon St at Massachusetts Ave;42,350827;-71,089811;4094
281;01/09/2019 19:14;01/09/2019 19:18;129;Hayes Square - Vine St at Moulton St;42,377022;-71,056605;94;Main St at Austin St;42,375603;-71,064608;4748
75;01/09/2019 19:14;01/09/2019 19:15;345;Park Plaza at Charles St S.;42,3518281;-71,0678114;49;Stuart St at Charles St;42,351146;-71,066289;1183
75;01/09/2019 19:14;01/09/2019 19:15;345;Park Plaza at Charles St S.;42,3518281;-71,0678114;49;Stuart St at Charles St;42,351146;-71,066289;4188
982;01/09/2019 19:14;01/09/2019 19:30;33;Kenmore Square;42,348706;-71,097009;33;Kenmore Square;42,348706;-71,097009;5051
1180;01/09/2019 19:14;01/09/2019 19:34;233;St Mary's;42,3461971;-71,1072868;75;Lafayette Square at Mass Ave / Main St / Columbia St;42,363465;-71,100573;3757
944;01/09/2019 19:14;01/09/2019 19:30;408;Edgerly Education Center;42,3871746;-71,0871439;100;Davis Square;42,396969;-71,123024;2796
1172;01/09/2019 19:14;01/09/2019 19:34;233;St Mary's;42,3461971;-71,1072868;75;Lafayette Square at Mass Ave / Main St / Columbia St;42,363465;-71,100573;4968
995;01/09/2019 19:14;01/09/2019 19:31;77;Somerville City Hall;42,386844;-71,09812;377;Perry Park;42,379273;-71,103419;5455
329;01/09/2019 19:14;01/09/2019 19:20;149;175 N Harvard St;42,363796;-71,129164;17;Soldiers Field Park - 111 Western Ave;42,364263;-71,118276;3705
2091;01/09/2019 19:15;01/09/2019 19:50;403;Marion St at Harvard St;42,3397805;-71,1213335;79;Beacon St at Washington / Kirkland;42,37842;-71,105668;2871
2355;01/09/2019 19:15;01/09/2019 19:54;44;Congress St at North St;42,3604178;-71,0575224;384;Clarendon St at Newbury St;42,351553;-71,07569;2846
3625;01/09/2019 19:15;01/09/2019 20:15;157;Seaport Blvd at Sleeper St;42,3531781;-71,0481736;157;Seaport Blvd at Sleeper St;42,353178;-71,048174;4736
2181;01/09/2019 19:15;01/09/2019 19:51;403;Marion St at Harvard St;42,3397805;-71,1213335;79;Beacon St at Washington / Kirkland;42,37842;-71,105668;5076
1126;01/09/2019 19:15;01/09/2019 19:34;79;Beacon St at Washington / Kirkland;42,37842;-71,105668;89;Harvard Law School at Mass Ave / Jarvis St;42,379011;-71,119945;4214
1116;01/09/2019 19:15;01/09/2019 19:34;79;Beacon St at Washington / Kirkland;42,37842;-71,105668;89;Harvard Law School at Mass Ave / Jarvis St;42,379011;-71,119945;4435
3630;01/09/2019 19:15;01/09/2019 20:16;157;Seaport Blvd at Sleeper St;42,3531781;-71,0481736;157;Seaport Blvd at Sleeper St;42,353178;-71,048174;4462
346;01/09/2019 19:15;01/09/2019 19:21;67;MIT at Mass Ave / Amherst St;42,3581;-71,093198;178;MIT Pacific St at Purrington St;42,359573;-71,101295;2097
2326;01/09/2019 19:15;01/09/2019 19:54;44;Congress St at North St;42,3604178;-71,0575224;384;Clarendon St at Newbury St;42,351553;-71,07569;4046
399;01/09/2019 19:15;01/09/2019 19:22;120;Beacon St at Charles St;42,356052;-71,069849;120;Beacon St at Charles St;42,356052;-71,069849;2565
1299;01/09/2019 19:15;01/09/2019 19:37;369;Boston Public Market;42,3625485;-71,0573736;50;Boylston St at Berkeley St;42,351142;-71,073292;5566
426;01/09/2019 19:16;01/09/2019 19:23;215;The Eddy - New St at Sumner St;42,370744;-71,044201;211;Piers Park;42,364893;-71,034972;2275
1302;01/09/2019 19:16;01/09/2019 19:37;369;Boston Public Market;42,3625485;-71,0573736;50;Boylston St at Berkeley St;42,351142;-71,073292;4828
1343;01/09/2019 19:16;01/09/2019 19:38;204;Walnut Ave at Warren St;42,324081;-71,083235;159;S Huntington Ave at Heath St;42,327604;-71,110892;2165
1412;01/09/2019 19:16;01/09/2019 19:39;120;Beacon St at Charles St;42,356052;-71,069849;369;Boston Public Market;42,362549;-71,057374;5648
1099;01/09/2019 19:16;01/09/2019 19:34;75;Lafayette Square at Mass Ave / Main St / Columbia St;42,3634647;-71,1005732;12;Ruggles T Stop - Columbus Ave at Melnea Cass Blvd;42,336244;-71,087986;5187
311;01/09/2019 19:16;01/09/2019 19:21;111;Packard Ave at Powderhouse Blvd;42,40449;-71,123413;100;Davis Square;42,396969;-71,123024;5370
3302;01/09/2019 19:16;01/09/2019 20:11;74;Harvard Square at Mass Ave/ Dunster;42,373268;-71,118579;50;Boylston St at Berkeley St;42,351142;-71,073292;3904
125;01/09/2019 19:16;01/09/2019 19:18;169;Edwards Playground - Main St at Eden St;42,378965;-71,068607;94;Main St at Austin St;42,375603;-71,064608;3875
2018;01/09/2019 19:16;01/09/2019 19:50;403;Marion St at Harvard St;42,3397805;-71,1213335;79;Beacon St at Washington / Kirkland;42,37842;-71,105668;5198
2017;01/09/2019 19:16;01/09/2019 19:50;403;Marion St at Harvard St;42,3397805;-71,1213335;79;Beacon St at Washington / Kirkland;42,37842;-71,105668;2568
327;01/09/2019 19:16;01/09/2019 19:22;160;Wentworth Institute of Technology - Huntington Ave at Vancouver St;42,337586;-71,096271;12;Ruggles T Stop - Columbus Ave at Melnea Cass Blvd;42,336244;-71,087986;2704
1820;01/09/2019 19:16;01/09/2019 19:47;74;Harvard Square at Mass Ave/ Dunster;42,373268;-71,118579;50;Boylston St at Berkeley St;42,351142;-71,073292;5643
582;01/09/2019 19:16;01/09/2019 19:26;53;Beacon St at Massachusetts Ave;42,3508268;-71,0898109;76;Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St;42,366426;-71,105495;4889
1137;01/09/2019 19:16;01/09/2019 19:35;204;Walnut Ave at Warren St;42,324081;-71,083235;86;Brookline Village - Station Street at MBTA;42,332999;-71,116344;3211
1107;01/09/2019 19:17;01/09/2019 19:35;14;HMS/HSPH - Avenue Louis Pasteur at Longwood Ave;42,3374175;-71,1028612;332;Harvard Ave at Brainerd Rd;42,34953;-71,130228;3785
2129;01/09/2019 19:17;01/09/2019 19:52;78;Union Square - Somerville;42,3796581;-71,0939428;412;Washington St at Peters Park;42,343033;-71,066887;3059
2302;01/09/2019 19:17;01/09/2019 19:55;3;Colleges of the Fenway - Fenway at Avenue Louis Pasteur;42,3401151;-71,1006188;3;Colleges of the Fenway - Fenway at Avenue Louis Pasteur;42,340115;-71,100619;5447
2225;01/09/2019 19:17;01/09/2019 19:54;44;Congress St at North St;42,3604178;-71,0575224;384;Clarendon St at Newbury St;42,351553;-71,07569;5331
1812;01/09/2019 19:17;01/09/2019 19:47;74;Harvard Square at Mass Ave/ Dunster;42,373268;-71,118579;50;Boylston St at Berkeley St;42,351142;-71,073292;2072
268;01/09/2019 19:17;01/09/2019 19:21;178;MIT Pacific St at Purrington St;42,3595732;-71,1012948;67;MIT at Mass Ave / Amherst St;42,3581;-71,093198;576
2122;01/09/2019 19:17;01/09/2019 19:52;78;Union Square - Somerville;42,3796581;-71,0939428;412;Washington St at Peters Park;42,343033;-71,066887;5507
1929;01/09/2019 19:17;01/09/2019 19:49;74;Harvard Square at Mass Ave/ Dunster;42,373268;-71,118579;84;CambridgeSide Galleria - CambridgeSide PL at Land Blvd;42,366981;-71,076472;2492
527;01/09/2019 19:17;01/09/2019 19:26;377;Perry Park;42,3792733;-71,103419;70;Harvard Kennedy School at Bennett St / Eliot St;42,372217;-71,121881;2071
1912;01/09/2019 19:17;01/09/2019 19:49;74;Harvard Square at Mass Ave/ Dunster;42,373268;-71,118579;84;CambridgeSide Galleria - CambridgeSide PL at Land Blvd;42,366981;-71,076472;3976
6592;01/09/2019 19:17;01/09/2019 21:07;4;Tremont St at E Berkeley St;42,345392;-71,069616;20;Aquarium T Stop - 200 Atlantic Ave;42,359912;-71,05143;2203
76;01/09/2019 19:17;01/09/2019 19:18;345;Park Plaza at Charles St S.;42,3518281;-71,0678114;49;Stuart St at Charles St;42,351146;-71,066289;4729
2018;01/09/2019 19:17;01/09/2019 19:51;67;MIT at Mass Ave / Amherst St;42,3581;-71,093198;91;One Kendall Square at Hampshire St / Portland St;42,366277;-71,09169;4936
870;01/09/2019 19:17;01/09/2019 19:32;361;Deerfield St at Commonwealth Ave;42,3492438;-71,0972821;97;Harvard University River Houses at DeWolfe St / Cowperthwaite St;42,36919;-71,117141;5007
1172;01/09/2019 19:17;01/09/2019 19:37;273;Forest Hills;42,300923;-71,114249;347;Thetford Ave at Norfolk St;42,286213;-71,079429;5515
583;01/09/2019 19:17;01/09/2019 19:27;227;Silber Way;42,349496;-71,1005759;41;Packard's Corner - Commonwealth Ave at Brighton Ave;42,352261;-71,123831;5335
201;01/09/2019 19:17;01/09/2019 19:21;118;Linear Park - Mass. Ave. at Cameron Ave. ;42,397828;-71,130516;100;Davis Square;42,396969;-71,123024;3792
188;01/09/2019 19:17;01/09/2019 19:21;118;Linear Park - Mass. Ave. at Cameron Ave. ;42,397828;-71,130516;100;Davis Square;42,396969;-71,123024;4018
2251;01/09/2019 19:18;01/09/2019 19:55;3;Colleges of the Fenway - Fenway at Avenue Louis Pasteur;42,3401151;-71,1006188;3;Colleges of the Fenway - Fenway at Avenue Louis Pasteur;42,340115;-71,100619;2907
308;01/09/2019 19:18;01/09/2019 19:23;179;MIT Vassar St;42,3556012;-71,1039448;67;MIT at Mass Ave / Amherst St;42,3581;-71,093198;4173
230;01/09/2019 19:18;01/09/2019 19:22;100;Davis Square;42,396969;-71,123024;118;Linear Park - Mass. Ave. at Cameron Ave. ;42,397828;-71,130516;3283
1733;01/09/2019 19:18;01/09/2019 19:47;74;Harvard Square at Mass Ave/ Dunster;42,373268;-71,118579;50;Boylston St at Berkeley St;42,351142;-71,073292;5023
509;01/09/2019 19:19;01/09/2019 19:27;78;Union Square - Somerville;42,3796581;-71,0939428;409;Elm St at White St;42,389524;-71,116941;3282
1211;01/09/2019 19:19;01/09/2019 19:39;338;Commonwealth Ave at Kelton St;42,3483586;-71,1399722;66;Allston Green District - Griggs St at Commonwealth Ave;42,349225;-71,132753;3772
1072;01/09/2019 19:19;01/09/2019 19:37;369;Boston Public Market;42,3625485;-71,0573736;47;Cross St at Hanover St;42,362811;-71,056067;5177
695;01/09/2019 19:19;01/09/2019 19:30;12;Ruggles T Stop - Columbus Ave at Melnea Cass Blvd;42,3362445;-71,0879856;368;Blue Hill Ave at Southwood St;42,31786;-71,077986;3869
391;01/09/2019 19:19;01/09/2019 19:25;44;Congress St at North St;42,3604178;-71,0575224;6;Cambridge St at Joy St;42,361212;-71,065306;4071
392;01/09/2019 19:19;01/09/2019 19:25;44;Congress St at North St;42,3604178;-71,0575224;6;Cambridge St at Joy St;42,361212;-71,065306;3820
358;01/09/2019 19:19;01/09/2019 19:25;420;Charles St at Pinckney St;42,3587253;-71,0707953;81;Chinatown T Stop;42,352409;-71,062679;2496
740;01/09/2019 19:19;01/09/2019 19:32;273;Forest Hills;42,300923;-71,114249;282;Stony Brook T Stop;42,316966;-71,104374;4779
978;01/09/2019 19:19;01/09/2019 19:36;14;HMS/HSPH - Avenue Louis Pasteur at Longwood Ave;42,3374175;-71,1028612;200;Washington St at Melnea Cass Blvd;42,332817;-71,081198;3968
1660;01/09/2019 19:19;01/09/2019 19:47;74;Harvard Square at Mass Ave/ Dunster;42,373268;-71,118579;50;Boylston St at Berkeley St;42,351142;-71,073292;2287
517;01/09/2019 19:20;01/09/2019 19:28;79;Beacon St at Washington / Kirkland;42,37842;-71,105668;409;Elm St at White St;42,389524;-71,116941;3455
1662;01/09/2019 19:20;01/09/2019 19:48;74;Harvard Square at Mass Ave/ Dunster;42,373268;-71,118579;50;Boylston St at Berkeley St;42,351142;-71,073292;1145
764;01/09/2019 19:20;01/09/2019 19:33;4;Tremont St at E Berkeley St;42,345392;-71,069616;365;Harrison Ave at Bennet St;42,349426;-71,0621;5631
686;01/09/2019 19:20;01/09/2019 19:31;273;Forest Hills;42,300923;-71,114249;282;Stony Brook T Stop;42,316966;-71,104374;3204
882;01/09/2019 19:20;01/09/2019 19:35;352;Ring Rd;42,3482784;-71,0804486;157;Seaport Blvd at Sleeper St;42,353178;-71,048174;3506
409;01/09/2019 19:20;01/09/2019 19:27;60;Charles Circle - Charles St at Cambridge St;42,360185;-71,070866;81;Chinatown T Stop;42,352409;-71,062679;4726
65;01/09/2019 19:20;01/09/2019 19:21;345;Park Plaza at Charles St S.;42,3518281;-71,0678114;49;Stuart St at Charles St;42,351146;-71,066289;4437
674;01/09/2019 19:20;01/09/2019 19:31;273;Forest Hills;42,300923;-71,114249;282;Stony Brook T Stop;42,316966;-71,104374;4843
1402;01/09/2019 19:20;01/09/2019 19:44;74;Harvard Square at Mass Ave/ Dunster;42,373268;-71,118579;74;Harvard Square at Mass Ave/ Dunster;42,373268;-71,118579;4744
413;01/09/2019 19:20;01/09/2019 19:27;60;Charles Circle - Charles St at Cambridge St;42,360185;-71,070866;81;Chinatown T Stop;42,352409;-71,062679;3526
1810;01/09/2019 19:20;01/09/2019 19:50;21;Prudential Center - Belvedere St;42,34652;-71,0806578;68;Central Square at Mass Ave / Essex St;42,36507;-71,1031;3799
761;01/09/2019 19:20;01/09/2019 19:33;84;CambridgeSide Galleria - CambridgeSide PL at Land Blvd;42,366981;-71,076472;68;Central Square at Mass Ave / Essex St;42,36507;-71,1031;5371
164;01/09/2019 19:21;01/09/2019 19:23;6;Cambridge St at Joy St;42,3612117;-71,0653062;6;Cambridge St at Joy St;42,361212;-71,065306;3188
2218;01/09/2019 19:21;01/09/2019 19:58;53;Beacon St at Massachusetts Ave;42,3508268;-71,0898109;53;Beacon St at Massachusetts Ave;42,350827;-71,089811;3213
616;01/09/2019 19:21;01/09/2019 19:31;79;Beacon St at Washington / Kirkland;42,37842;-71,105668;413;Kennedy-Longfellow School 158 Spring St;42,369553;-71,08579;4500
1160;01/09/2019 19:21;01/09/2019 19:40;233;St Mary's;42,3461971;-71,1072868;69;Coolidge Corner - Beacon St at Centre St;42,341598;-71,123338;4776
628;01/09/2019 19:21;01/09/2019 19:32;273;Forest Hills;42,300923;-71,114249;282;Stony Brook T Stop;42,316966;-71,104374;5407
1175;01/09/2019 19:21;01/09/2019 19:41;233;St Mary's;42,3461971;-71,1072868;69;Coolidge Corner - Beacon St at Centre St;42,341598;-71,123338;2362
696;01/09/2019 19:21;01/09/2019 19:33;12;Ruggles T Stop - Columbus Ave at Melnea Cass Blvd;42,3362445;-71,0879856;67;MIT at Mass Ave / Amherst St;42,3581;-71,093198;5600
276;01/09/2019 19:21;01/09/2019 19:26;328;Grove St at Community Path;42,3963868;-71,1201131;114;Teele Square;42,402038;-71,126533;2450
2030;01/09/2019 19:21;01/09/2019 19:55;141;Kendall Street;42,3635602;-71,0821679;46;Christian Science Plaza - Massachusetts Ave at Westland Ave;42,343666;-71,085824;4378
